GID_0,NAME_0,Name_ier,TIAM-Reg,TIAM-lon,TIAM-all
DEU,Germany,Germany,GER,Germany,Germany (GER)
DJI,Djibouti,Djibouti,AFR,Afrika,Afrika (AFR)
DMA,Dominica,nan,CSA,Central & South America,Central & South America (CSA)
DNK,Denmark,Denmark,WEU,West European Union,West European Union (WEU)
DOM,Dominican Republic,Dominican Republic,CSA,Central & South America,Central & South America (CSA)
DZA,Algeria,Algeria,AFR,Afrika,Afrika (AFR)
ECU,Ecuador,Ecuador,CSA,Central & South America,Central & South America (CSA)
EGY,Egypt,Egypt,AFR,Afrika,Afrika (AFR)
ERI,Eritrea,Eritrea,AFR,Afrika,Afrika (AFR)
ESH,Western Sahara,Western Sahara,AFR,Afrika,Afrika (AFR)
ESP,Spain,Spain,WEU,West European Union,West European Union (WEU)
EST,Estonia,Estonia,FSU,Former Soviet Union,Former Soviet Union (FSU)
ETH,Ethiopia,Ethiopia,AFR,Afrika,Afrika (AFR)
FIN,Finland,Finland,WEU,West European Union,West European Union (WEU)
FJI,Fiji,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
FLK,Falkland Islands,nan,CSA,Central & South America,Central & South America (CSA)
FRA,France,France,WEU,West European Union,West European Union (WEU)
FRO,Faroe Islands,nan,WEU,West European Union,West European Union (WEU)
FSM,Micronesia,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
GAB,Gabon,Gabon,AFR,Afrika,Afrika (AFR)
GBR,United Kingdom,United Kingdom,WEU,West European Union,West European Union (WEU)
GEO,Georgia,Georgia,FSU,Former Soviet Union,Former Soviet Union (FSU)
GGY,Guernsey,nan,WEU,West European Union,West European Union (WEU)
GHA,Ghana,Ghana,AFR,Afrika,Afrika (AFR)
GIB,Gibraltar,nan,WEU,West European Union,West European Union (WEU)
GIN,Guinea,Guinea,AFR,Afrika,Afrika (AFR)
GLP,Guadeloupe,nan,CSA,Central & South America,Central & South America (CSA)
GMB,Gambia,Gambia,AFR,Afrika,Afrika (AFR)
GNB,Guinea-Bissau,Guinea-Bissau,AFR,Afrika,Afrika (AFR)
GNQ,Equatorial Guinea,Equatorial Guinea,AFR,Afrika,Afrika (AFR)
GRC,Greece,Greece,WEU,West European Union,West European Union (WEU)
GRD,Grenada,nan,CSA,Central & South America,Central & South America (CSA)
GRL,Greenland,Greenland,WEU,West European Union,West European Union (WEU)
GTM,Guatemala,Guatemala,CSA,Central & South America,Central & South America (CSA)
GUF,French Guiana,French Guiana,CSA,Central & South America,Central & South America (CSA)
GUM,Guam,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
GUY,Guyana,Guyana,CSA,Central & South America,Central & South America (CSA)
HKG,Hong Kong,nan,CHI,China,China (CHI)
HMD,Heard Island and McDonald Islands,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
HND,Honduras,Honduras,CSA,Central & South America,Central & South America (CSA)
HRV,Croatia,Croatia,EEU,East European Union,East European Union (EEU)
HTI,Haiti,Haiti,CSA,Central & South America,Central & South America (CSA)
HUN,Hungary,Hungary,EEU,East European Union,East European Union (EEU)
IDN,Indonesia,Indonesia,ODA,Other Developing Asia,Other Developing Asia (ODA)
IMN,Isle of Man,nan,WEU,West European Union,West European Union (WEU)
IND,India,India,IND,India,India (IND)
IOT,British Indian Ocean Territory,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
IRL,Ireland,Ireland,WEU,West European Union,West European Union (WEU)
IRN,Iran,Iran,MEA,Middle East Asia,Middle East Asia (MEA)
IRQ,Iraq,Iraq,MEA,Middle East Asia,Middle East Asia (MEA)
ISL,Iceland,Iceland,WEU,West European Union,West European Union (WEU)
ISR,Israel,Israel,MEA,Middle East Asia,Middle East Asia (MEA)
ITA,Italy,Italy,WEU,West European Union,West European Union (WEU)
JAM,Jamaica,nan,CSA,Central & South America,Central & South America (CSA)
JEY,Jersey,nan,WEU,West European Union,West European Union (WEU)
JOR,Jordan,Jordan,MEA,Middle East Asia,Middle East Asia (MEA)
JPN,Japan,Japan,JPN,Japan,Japan (JPN)
KAZ,Kazakhstan,Kazakhstan,FSU,Former Soviet Union,Former Soviet Union (FSU)
KEN,Kenya,Kenya,AFR,Afrika,Afrika (AFR)
KGZ,Kyrgyzstan,Kyrgyzstan,FSU,Former Soviet Union,Former Soviet Union (FSU)
KHM,Cambodia,Cambodia,ODA,Other Developing Asia,Other Developing Asia (ODA)
KIR,Kiribati,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
KNA,Saint Kitts and Nevis,nan,CSA,Central & South America,Central & South America (CSA)
KOR,South Korea,South Korea,SKO,South Korea,South Korea (SKO)
KWT,Kuwait,Kuwait,MEA,Middle East Asia,Middle East Asia (MEA)
LAO,Lao PDR,Laos,ODA,Other Developing Asia,Other Developing Asia (ODA)
LBN,Lebanon,Lebanon,MEA,Middle East Asia,Middle East Asia (MEA)
LBR,Liberia,Liberia,AFR,Afrika,Afrika (AFR)
LBY,Libya,Libya,AFR,Afrika,Afrika (AFR)
LCA,Saint Lucia,nan,CSA,Central & South America,Central & South America (CSA)
LIE,Liechtenstein,nan,WEU,West European Union,West European Union (WEU)
LKA,Sri Lanka,Sri Lanka,ODA,Other Developing Asia,Other Developing Asia (ODA)
LSO,Lesotho,Lesotho,AFR,Afrika,Afrika (AFR)
LTU,Lithuania,Lithuania,FSU,Former Soviet Union,Former Soviet Union (FSU)
LUX,Luxembourg,Luxembourg,WEU,West European Union,West European Union (WEU)
LVA,Latvia,Latvia,FSU,Former Soviet Union,Former Soviet Union (FSU)
MAC,Macao,nan,CHI,China,China (CHI)
MAF,Saint Martin,St. Martin,CSA,Central & South America,Central & South America (CSA)
MAR,Morocco,Morocco,AFR,Afrika,Afrika (AFR)
MCO,Monaco,nan,WEU,West European Union,West European Union (WEU)
MDA,Moldova,Moldova,FSU,Former Soviet Union,Former Soviet Union (FSU)
MDG,Madagascar,Madagascar,AFR,Afrika,Afrika (AFR)
MDV,Maldives,nan,ODA,Other Developing Asia,Other Developing Asia (ODA)
MEX,Mexico,Mexico,MEX,Mexico,Mexico (MEX)
MHL,Marshall Islands,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
MKD,North Macedonia,North Macedonia,EEU,East European Union,East European Union (EEU)
MLI,Mali,Mali,AFR,Afrika,Afrika (AFR)
MLT,Malta,nan,WEU,West European Union,West European Union (WEU)
MMR,Myanmar,Myanmar,ODA,Other Developing Asia,Other Developing Asia (ODA)
MNE,Montenegro,Montenegro,EEU,East European Union,East European Union (EEU)
MNG,Mongolia,Mongolia,ODA,Other Developing Asia,Other Developing Asia (ODA)
MNP,Northern Mariana Islands,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
MOZ,Mozambique,Mozambique,AFR,Afrika,Afrika (AFR)
MRT,Mauritania,Mauritania,AFR,Afrika,Afrika (AFR)
MSR,Montserrat,nan,CSA,Central & South America,Central & South America (CSA)
MTQ,Martinique,Martinique,CSA,Central & South America,Central & South America (CSA)
MUS,Mauritius,nan,AFR,Afrika,Afrika (AFR)
MWI,Malawi,Malawi,AFR,Afrika,Afrika (AFR)
MYS,Malaysia,Malaysia,ODA,Other Developing Asia,Other Developing Asia (ODA)
MYT,Mayotte,nan,AFR,Afrika,Afrika (AFR)
NAM,Namibia,Namibia,AFR,Afrika,Afrika (AFR)
NCL,New Caledonia,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
NER,Niger,Niger,AFR,Afrika,Afrika (AFR)
NFK,Norfolk Island,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
NGA,Nigeria,Nigeria,AFR,Afrika,Afrika (AFR)
NIC,Nicaragua,Nicaragua,CSA,Central & South America,Central & South America (CSA)
NIU,Niue,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
NLD,Netherlands,Netherlands,WEU,West European Union,West European Union (WEU)
NOR,Norway,Norway,WEU,West European Union,West European Union (WEU)
NPL,Nepal,Nepal,ODA,Other Developing Asia,Other Developing Asia (ODA)
NRU,Nauru,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
NZL,New Zealand,New Zealand,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
OMN,Oman,Oman,MEA,Middle East Asia,Middle East Asia (MEA)
PAK,Pakistan,Pakistan,ODA,Other Developing Asia,Other Developing Asia (ODA)
PAN,Panama,Panama,CSA,Central & South America,Central & South America (CSA)
PCN,Pitcairn Islands,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
PER,Peru,Peru,CSA,Central & South America,Central & South America (CSA)
PHL,Philippines,Philippines,ODA,Other Developing Asia,Other Developing Asia (ODA)
PLW,Palau,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
PNG,Papua New Guinea,Papua New Guinea,ODA,Other Developing Asia,Other Developing Asia (ODA)
POL,Poland,Poland,EEU,East European Union,East European Union (EEU)
PRI,Puerto Rico,Puerto Rico,CSA,Central & South America,Central & South America (CSA)
PRK,North Korea,North Korea,ODA,Other Developing Asia,Other Developing Asia (ODA)
PRT,Portugal,Portugal,WEU,West European Union,West European Union (WEU)
PRY,Paraguay,Paraguay,CSA,Central & South America,Central & South America (CSA)
PSE,Palestina,Palestine,MEA,Middle East Asia,Middle East Asia (MEA)
PYF,French Polynesia,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
QAT,Qatar,Qatar,MEA,Middle East Asia,Middle East Asia (MEA)
REU,Reunion,nan,AFR,Afrika,Afrika (AFR)
ROU,Romania,Romania,FSU,Former Soviet Union,Former Soviet Union (FSU)
RUS,Russia,Russia,FSU,Former Soviet Union,Former Soviet Union (FSU)
RWA,Rwanda,Rwanda,AFR,Afrika,Afrika (AFR)
SAU,Saudi Arabia,Saudi Arabia,MEA,Middle East Asia,Middle East Asia (MEA)
SDN,Sudan,Sudan,AFR,Afrika,Afrika (AFR)
SEN,Senegal,Senegal,AFR,Afrika,Afrika (AFR)
SGP,Singapore,nan,ODA,Other Developing Asia,Other Developing Asia (ODA)
SGS,South Georgia and the South Sandwich Islands,nan,CSA,Central & South America,Central & South America (CSA)
SHN,Saint Helena,nan,AFR,Afrika,Afrika (AFR)
SJM,Svalbard and Jan Mayen,nan,WEU,West European Union,West European Union (WEU)
SLB,Solomon Islands,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
SLE,Sierra Leone,Sierra Leone,AFR,Afrika,Afrika (AFR)
SLV,El Salvador,El Salvador,CSA,Central & South America,Central & South America (CSA)
SMR,San Marino,nan,WEU,West European Union,West European Union (WEU)
SOM,Somalia,Somalia,AFR,Afrika,Afrika (AFR)
SPM,Saint Pierre and Miquelon,nan,WEU,West European Union,West European Union (WEU)
SRB,Serbia,Serbia,EEU,East European Union,East European Union (EEU)
SSD,South Sudan,South Sudan,AFR,Afrika,Afrika (AFR)
STP,Sao Tome and Principe,nan,AFR,Afrika,Afrika (AFR)
SUR,Suriname,Suriname,CSA,Central & South America,Central & South America (CSA)
SVK,Slovakia,Slovakia,EEU,East European Union,East European Union (EEU)
SVN,Slovenia,Slovenia,EEU,East European Union,East European Union (EEU)
SWE,Sweden,Sweden,WEU,West European Union,West European Union (WEU)
SWZ,Swaziland,Swaziland,AFR,Afrika,Afrika (AFR)
SXM,Sint Maarten,nan,CSA,Central & South America,Central & South America (CSA)
SYC,Seychelles,nan,AFR,Afrika,Afrika (AFR)
SYR,Syria,Syria,MEA,Middle East Asia,Middle East Asia (MEA)
TCA,Turks and Caicos Islands,nan,CSA,Central & South America,Central & South America (CSA)
TCD,Chad,Chad,AFR,Afrika,Afrika (AFR)
TGO,Togo,Togo,AFR,Afrika,Afrika (AFR)
THA,Thailand,Thailand,ODA,Other Developing Asia,Other Developing Asia (ODA)
TJK,Tajikistan,Tajikistan,FSU,Former Soviet Union,Former Soviet Union (FSU)
TKL,Tokelau,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
TKM,Turkmenistan,Turkmenistan,FSU,Former Soviet Union,Former Soviet Union (FSU)
TLS,Timor-Leste,nan,ODA,Other Developing Asia,Other Developing Asia (ODA)
TON,Tonga,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
TTO,Trinidad and Tobago,nan,CSA,Central & South America,Central & South America (CSA)
TUN,Tunisia,Tunisia,AFR,Afrika,Afrika (AFR)
TUR,Turkey,Turkey,MEA,Middle East Asia,Middle East Asia (MEA)
TUV,Tuvalu,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
TWN,Taiwan,Taiwan,ODA,Other Developing Asia,Other Developing Asia (ODA)
TZA,Tanzania,United Republic of Tanzania,AFR,Afrika,Afrika (AFR)
UGA,Uganda,Uganda,AFR,Afrika,Afrika (AFR)
UKR,Ukraine,Ukraine,FSU,Former Soviet Union,Former Soviet Union (FSU)
UMI,United States Minor Outlying Islands,nan,USA,United States of America,United States of America (USA)
URY,Uruguay,Uruguay,CSA,Central & South America,Central & South America (CSA)
USA,United States of America,United States of America,USA,United States of America,United States of America (USA)
UZB,Uzbekistan,Uzbekistan,FSU,Former Soviet Union,Former Soviet Union (FSU)
VAT,Vatican City,nan,WEU,West European Union,West European Union (WEU)
VCT,Saint Vincent and the Grenadines,nan,CSA,Central & South America,Central & South America (CSA)
VEN,Venezuela,Venezuela,CSA,Central & South America,Central & South America (CSA)
VGB,British Virgin Islands,nan,CSA,Central & South America,Central & South America (CSA)
VIR,United States Virgin Islands,nan,USA,United States of America,United States of America (USA)
VNM,Vietnam,Vietnam,ODA,Other Developing Asia,Other Developing Asia (ODA)
VUT,Vanuatu,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
WLF,Wallis and Futuna,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
WSM,Samoa,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
XAD,Akrotiri and Dhekelia,nan,MEA,Middle East Asia,Middle East Asia (MEA)
XCL,Clipperton Island,nan,AUS,Australia & New Zealand,Australia & New Zealand (AUS)
XKO,Kosovo (under UNSC res. 1244),Kosovo,EEU,East European Union,East European Union (EEU)
XNC,Northern Cyprus,nan,MEA,Middle East Asia,Middle East Asia (MEA)
XPI,Paracel Islands,nan,ODA,Other Developing Asia,Other Developing Asia (ODA)
XSP,Spratly Islands,nan,ODA,Other Developing Asia,Other Developing Asia (ODA)
YEM,Yemen,Yemen,MEA,Middle East Asia,Middle East Asia (MEA)
ZAF,South Africa,South Africa,AFR,Afrika,Afrika (AFR)
ZMB,Zambia,Zambia,AFR,Afrika,Afrika (AFR)
ZWE,Zimbabwe,Zimbabwe,AFR,Afrika,Afrika (AFR)
